customer_id,email,company_name,industry,company_size,signup_date,first_name,last_name,phone,country,created_at,updated_at
CUST_000725,user725@example.com,Company_725,Technology,small,2023-12-27,First725,Last725,555-010725,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000726,user726@example.com,Company_726,Education,startup,2023-12-28,First726,Last726,555-010726,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000727,user727@example.com,Company_727,Healthcare,medium,2023-12-29,First727,Last727,555-010727,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000728,user728@example.com,Company_728,Finance,small,2023-12-30,First728,Last728,555-010728,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000729,user729@example.com,Company_729,Technology,small,2023-12-31,First729,Last729,555-010729,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000730,user730@example.com,Company_730,Retail,medium,2024-01-01,First730,Last730,555-010730,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000731,user731@example.com,Company_731,Retail,startup,2024-01-02,First731,Last731,555-010731,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000732,user732@example.com,Company_732,Education,startup,2024-01-03,First732,Last732,555-010732,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000733,user733@example.com,Company_733,Healthcare,enterprise,2024-01-04,First733,Last733,555-010733,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000734,user734@example.com,Company_734,Technology,large,2024-01-05,First734,Last734,555-010734,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000735,user735@example.com,Company_735,Healthcare,medium,2024-01-06,First735,Last735,555-010735,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000736,user736@example.com,Company_736,Technology,medium,2024-01-07,First736,Last736,555-010736,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000737,user737@example.com,Company_737,Education,medium,2024-01-08,First737,Last737,555-010737,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000738,user738@example.com,Company_738,Education,startup,2024-01-09,First738,Last738,555-010738,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000739,user739@example.com,Company_739,Retail,large,2024-01-10,First739,Last739,555-010739,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000740,user740@example.com,Company_740,Healthcare,enterprise,2024-01-11,First740,Last740,555-010740,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000741,user741@example.com,Company_741,Retail,small,2024-01-12,First741,Last741,555-010741,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000742,user742@example.com,Company_742,Healthcare,small,2024-01-13,First742,Last742,555-010742,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000743,user743@example.com,Company_743,Retail,medium,2024-01-14,First743,Last743,555-010743,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000744,user744@example.com,Company_744,Finance,large,2024-01-15,First744,Last744,555-010744,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000745,user745@example.com,Company_745,Finance,startup,2024-01-16,First745,Last745,555-010745,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000746,user746@example.com,Company_746,Finance,large,2024-01-17,First746,Last746,555-010746,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000747,user747@example.com,Company_747,Finance,large,2024-01-18,First747,Last747,555-010747,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000748,user748@example.com,Company_748,Technology,startup,2024-01-19,First748,Last748,555-010748,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000749,user749@example.com,Company_749,Finance,medium,2024-01-20,First749,Last749,555-010749,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000750,user750@example.com,Company_750,Education,large,2024-01-21,First750,Last750,555-010750,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000751,user751@example.com,Company_751,Education,small,2024-01-22,First751,Last751,555-010751,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000752,user752@example.com,Company_752,Technology,startup,2024-01-23,First752,Last752,555-010752,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000753,user753@example.com,Company_753,Finance,enterprise,2024-01-24,First753,Last753,555-010753,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000754,user754@example.com,Company_754,Finance,medium,2024-01-25,First754,Last754,555-010754,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000755,user755@example.com,Company_755,Finance,startup,2024-01-26,First755,Last755,555-010755,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000756,user756@example.com,Company_756,Retail,enterprise,2024-01-27,First756,Last756,555-010756,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000757,user757@example.com,Company_757,Healthcare,enterprise,2024-01-28,First757,Last757,555-010757,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000758,user758@example.com,Company_758,Retail,large,2024-01-29,First758,Last758,555-010758,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000759,user759@example.com,Company_759,Healthcare,large,2024-01-30,First759,Last759,555-010759,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000760,user760@example.com,Company_760,Finance,large,2024-01-31,First760,Last760,555-010760,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000761,user761@example.com,Company_761,Finance,startup,2024-02-01,First761,Last761,555-010761,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000762,user762@example.com,Company_762,Retail,startup,2024-02-02,First762,Last762,555-010762,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000763,user763@example.com,Company_763,Retail,medium,2024-02-03,First763,Last763,555-010763,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000764,user764@example.com,Company_764,Healthcare,large,2024-02-04,First764,Last764,555-010764,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000765,user765@example.com,Company_765,Education,enterprise,2024-02-05,First765,Last765,555-010765,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000766,user766@example.com,Company_766,Healthcare,small,2024-02-06,First766,Last766,555-010766,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000767,user767@example.com,Company_767,Retail,medium,2024-02-07,First767,Last767,555-010767,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000768,user768@example.com,Company_768,Retail,startup,2024-02-08,First768,Last768,555-010768,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000769,user769@example.com,Company_769,Technology,medium,2024-02-09,First769,Last769,555-010769,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000770,user770@example.com,Company_770,Retail,medium,2024-02-10,First770,Last770,555-010770,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000771,user771@example.com,Company_771,Technology,medium,2024-02-11,First771,Last771,555-010771,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000772,user772@example.com,Company_772,Education,medium,2024-02-12,First772,Last772,555-010772,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000773,user773@example.com,Company_773,Healthcare,small,2024-02-13,First773,Last773,555-010773,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000774,user774@example.com,Company_774,Healthcare,large,2024-02-14,First774,Last774,555-010774,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000775,user775@example.com,Company_775,Technology,enterprise,2024-02-15,First775,Last775,555-010775,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000776,user776@example.com,Company_776,Healthcare,medium,2024-02-16,First776,Last776,555-010776,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000777,user777@example.com,Company_777,Retail,medium,2024-02-17,First777,Last777,555-010777,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000778,user778@example.com,Company_778,Finance,medium,2024-02-18,First778,Last778,555-010778,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000779,user779@example.com,Company_779,Technology,large,2024-02-19,First779,Last779,555-010779,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000780,user780@example.com,Company_780,Healthcare,startup,2024-02-20,First780,Last780,555-010780,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000781,user781@example.com,Company_781,Technology,startup,2024-02-21,First781,Last781,555-010781,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000782,user782@example.com,Company_782,Technology,small,2024-02-22,First782,Last782,555-010782,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000783,user783@example.com,Company_783,Finance,startup,2024-02-23,First783,Last783,555-010783,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000784,user784@example.com,Company_784,Retail,medium,2024-02-24,First784,Last784,555-010784,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000785,user785@example.com,Company_785,Technology,medium,2024-02-25,First785,Last785,555-010785,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000786,user786@example.com,Company_786,Healthcare,medium,2024-02-26,First786,Last786,555-010786,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000787,user787@example.com,Company_787,Education,small,2024-02-27,First787,Last787,555-010787,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000788,user788@example.com,Company_788,Technology,medium,2024-02-28,First788,Last788,555-010788,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000789,user789@example.com,Company_789,Technology,startup,2024-02-29,First789,Last789,555-010789,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000790,user790@example.com,Company_790,Finance,large,2024-03-01,First790,Last790,555-010790,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000791,user791@example.com,Company_791,Retail,large,2024-03-02,First791,Last791,555-010791,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000792,user792@example.com,Company_792,Education,enterprise,2024-03-03,First792,Last792,555-010792,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000793,user793@example.com,Company_793,Healthcare,startup,2024-03-04,First793,Last793,555-010793,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000794,user794@example.com,Company_794,Education,medium,2024-03-05,First794,Last794,555-010794,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000795,user795@example.com,Company_795,Healthcare,large,2024-03-06,First795,Last795,555-010795,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000796,user796@example.com,Company_796,Retail,startup,2024-03-07,First796,Last796,555-010796,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000797,user797@example.com,Company_797,Healthcare,large,2024-03-08,First797,Last797,555-010797,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000798,user798@example.com,Company_798,Finance,medium,2024-03-09,First798,Last798,555-010798,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000799,user799@example.com,Company_799,Finance,large,2024-03-10,First799,Last799,555-010799,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000800,user800@example.com,Company_800,Finance,enterprise,2024-03-11,First800,Last800,555-010800,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000801,user801@example.com,Company_801,Finance,enterprise,2024-03-12,First801,Last801,555-010801,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000802,user802@example.com,Company_802,Education,large,2024-03-13,First802,Last802,555-010802,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000803,user803@example.com,Company_803,Retail,startup,2024-03-14,First803,Last803,555-010803,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000804,user804@example.com,Company_804,Healthcare,startup,2024-03-15,First804,Last804,555-010804,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000805,user805@example.com,Company_805,Healthcare,startup,2024-03-16,First805,Last805,555-010805,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000806,user806@example.com,Company_806,Finance,large,2024-03-17,First806,Last806,555-010806,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000807,user807@example.com,Company_807,Finance,startup,2024-03-18,First807,Last807,555-010807,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000808,user808@example.com,Company_808,Technology,medium,2024-03-19,First808,Last808,555-010808,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000809,user809@example.com,Company_809,Retail,enterprise,2024-03-20,First809,Last809,555-010809,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000810,user810@example.com,Company_810,Education,medium,2024-03-21,First810,Last810,555-010810,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000811,user811@example.com,Company_811,Healthcare,startup,2024-03-22,First811,Last811,555-010811,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000812,user812@example.com,Company_812,Technology,medium,2024-03-23,First812,Last812,555-010812,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000813,user813@example.com,Company_813,Technology,startup,2024-03-24,First813,Last813,555-010813,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000814,user814@example.com,Company_814,Healthcare,large,2024-03-25,First814,Last814,555-010814,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000815,user815@example.com,Company_815,Education,medium,2024-03-26,First815,Last815,555-010815,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000816,user816@example.com,Company_816,Technology,large,2024-03-27,First816,Last816,555-010816,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000817,user817@example.com,Company_817,Technology,large,2024-03-28,First817,Last817,555-010817,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000818,user818@example.com,Company_818,Retail,small,2024-03-29,First818,Last818,555-010818,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000819,user819@example.com,Company_819,Education,startup,2024-03-30,First819,Last819,555-010819,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000820,user820@example.com,Company_820,Technology,enterprise,2024-03-31,First820,Last820,555-010820,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000821,user821@example.com,Company_821,Education,startup,2024-04-01,First821,Last821,555-010821,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000822,user822@example.com,Company_822,Healthcare,enterprise,2024-04-02,First822,Last822,555-010822,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000823,user823@example.com,Company_823,Finance,startup,2024-04-03,First823,Last823,555-010823,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000824,user824@example.com,Company_824,Technology,large,2024-04-04,First824,Last824,555-010824,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000825,user825@example.com,Company_825,Retail,medium,2024-04-05,First825,Last825,555-010825,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000826,user826@example.com,Company_826,Healthcare,medium,2024-04-06,First826,Last826,555-010826,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000827,user827@example.com,Company_827,Education,small,2024-04-07,First827,Last827,555-010827,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000828,user828@example.com,Company_828,Healthcare,enterprise,2024-04-08,First828,Last828,555-010828,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000829,user829@example.com,Company_829,Technology,enterprise,2024-04-09,First829,Last829,555-010829,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000830,user830@example.com,Company_830,Education,enterprise,2024-04-10,First830,Last830,555-010830,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000831,user831@example.com,Company_831,Finance,large,2024-04-11,First831,Last831,555-010831,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000832,user832@example.com,Company_832,Healthcare,enterprise,2024-04-12,First832,Last832,555-010832,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000833,user833@example.com,Company_833,Technology,medium,2024-04-13,First833,Last833,555-010833,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000834,user834@example.com,Company_834,Retail,large,2024-04-14,First834,Last834,555-010834,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
